event_id,source_node,source_gpu,target_node,target_gpu,event_type,data_type,start_time,end_time,data_size,gpu_id,type,name,start,end
1279,0,3,0,3,compute,mb3_L2_bwd_partial,0.002885821320000001,0.002901446320000001,0,3,compute,mb3_L2_bwd_partial,0.002885821320000001,0.002901446320000001
1280,1,4,1,4,compute,mb3_L2_bwd_partial,0.002885821320000001,0.002901446320000001,0,4,compute,mb3_L2_bwd_partial,0.002885821320000001,0.002901446320000001
1281,1,5,1,5,compute,mb3_L2_bwd_partial,0.002885821320000001,0.002901446320000001,0,5,compute,mb3_L2_bwd_partial,0.002885821320000001,0.002901446320000001
1282,1,6,1,6,compute,mb3_L2_bwd_partial,0.002885821320000001,0.002901446320000001,0,6,compute,mb3_L2_bwd_partial,0.002885821320000001,0.002901446320000001
1283,1,7,1,7,compute,mb3_L2_bwd_partial,0.002885821320000001,0.002901446320000001,0,7,compute,mb3_L2_bwd_partial,0.002885821320000001,0.002901446320000001
1284,2,8,2,8,compute,mb3_L2_bwd_partial,0.002885821320000001,0.002901446320000001,0,8,compute,mb3_L2_bwd_partial,0.002885821320000001,0.002901446320000001
1285,2,9,2,9,compute,mb3_L2_bwd_partial,0.002885821320000001,0.002901446320000001,0,9,compute,mb3_L2_bwd_partial,0.002885821320000001,0.002901446320000001
1286,2,10,2,10,compute,mb3_L2_bwd_partial,0.002885821320000001,0.002901446320000001,0,10,compute,mb3_L2_bwd_partial,0.002885821320000001,0.002901446320000001
1287,2,11,2,11,compute,mb3_L2_bwd_partial,0.002885821320000001,0.002901446320000001,0,11,compute,mb3_L2_bwd_partial,0.002885821320000001,0.002901446320000001
1288,3,12,3,12,compute,mb3_L2_bwd_partial,0.002885821320000001,0.002901446320000001,0,12,compute,mb3_L2_bwd_partial,0.002885821320000001,0.002901446320000001
1289,3,13,3,13,compute,mb3_L2_bwd_partial,0.002885821320000001,0.002901446320000001,0,13,compute,mb3_L2_bwd_partial,0.002885821320000001,0.002901446320000001
1290,3,14,3,14,compute,mb3_L2_bwd_partial,0.002885821320000001,0.002901446320000001,0,14,compute,mb3_L2_bwd_partial,0.002885821320000001,0.002901446320000001
1291,3,15,3,15,compute,mb3_L2_bwd_partial,0.002885821320000001,0.002901446320000001,0,15,compute,mb3_L2_bwd_partial,0.002885821320000001,0.002901446320000001
1292,0,1,0,0,comm,gradient,0.002901446320000001,0.0029853324000000013,8388608,1,comm,gradient,0.002901446320000001,0.0029853324000000013
1293,0,2,0,0,comm,gradient,0.002901446320000001,0.0029853324000000013,8388608,2,comm,gradient,0.002901446320000001,0.0029853324000000013
1294,0,3,0,0,comm,gradient,0.002901446320000001,0.0029853324000000013,8388608,3,comm,gradient,0.002901446320000001,0.0029853324000000013
1295,1,5,1,4,comm,gradient,0.002901446320000001,0.0029853324000000013,8388608,5,comm,gradient,0.002901446320000001,0.0029853324000000013
1296,1,6,1,4,comm,gradient,0.002901446320000001,0.0029853324000000013,8388608,6,comm,gradient,0.002901446320000001,0.0029853324000000013
1297,1,7,1,4,comm,gradient,0.002901446320000001,0.0029853324000000013,8388608,7,comm,gradient,0.002901446320000001,0.0029853324000000013
1298,2,9,2,8,comm,gradient,0.002901446320000001,0.0029853324000000013,8388608,9,comm,gradient,0.002901446320000001,0.0029853324000000013
1299,2,10,2,8,comm,gradient,0.002901446320000001,0.0029853324000000013,8388608,10,comm,gradient,0.002901446320000001,0.0029853324000000013
1300,2,11,2,8,comm,gradient,0.002901446320000001,0.0029853324000000013,8388608,11,comm,gradient,0.002901446320000001,0.0029853324000000013
1301,3,13,3,12,comm,gradient,0.002901446320000001,0.0029853324000000013,8388608,13,comm,gradient,0.002901446320000001,0.0029853324000000013
1302,3,14,3,12,comm,gradient,0.002901446320000001,0.0029853324000000013,8388608,14,comm,gradient,0.002901446320000001,0.0029853324000000013
1303,3,15,3,12,comm,gradient,0.002901446320000001,0.0029853324000000013,8388608,15,comm,gradient,0.002901446320000001,0.0029853324000000013
1304,0,0,1,4,comm,gradient,0.002901446320000001,0.0029853324000000013,8388608,0,comm,gradient,0.002901446320000001,0.0029853324000000013
1305,1,4,2,8,comm,gradient,0.002901446320000001,0.0029853324000000013,8388608,4,comm,gradient,0.002901446320000001,0.0029853324000000013
1306,2,8,3,12,comm,gradient,0.002901446320000001,0.0029853324000000013,8388608,8,comm,gradient,0.002901446320000001,0.0029853324000000013
1307,3,12,0,0,comm,gradient,0.002901446320000001,0.0029853324000000013,8388608,12,comm,gradient,0.002901446320000001,0.0029853324000000013
1308,0,0,0,1,comm,gradient,0.002901446320000001,0.0029853324000000013,8388608,0,comm,gradient,0.002901446320000001,0.0029853324000000013
1309,0,0,0,2,comm,gradient,0.002901446320000001,0.0029853324000000013,8388608,0,comm,gradient,0.002901446320000001,0.0029853324000000013
1310,0,0,0,3,comm,gradient,0.002901446320000001,0.0029853324000000013,8388608,0,comm,gradient,0.002901446320000001,0.0029853324000000013
1311,1,4,1,5,comm,gradient,0.002901446320000001,0.0029853324000000013,8388608,4,comm,gradient,0.002901446320000001,0.0029853324000000013
1312,1,4,1,6,comm,gradient,0.002901446320000001,0.0029853324000000013,8388608,4,comm,gradient,0.002901446320000001,0.0029853324000000013
1313,1,4,1,7,comm,gradient,0.002901446320000001,0.0029853324000000013,8388608,4,comm,gradient,0.002901446320000001,0.0029853324000000013
1314,2,8,2,9,comm,gradient,0.002901446320000001,0.0029853324000000013,8388608,8,comm,gradient,0.002901446320000001,0.0029853324000000013
1315,2,8,2,10,comm,gradient,0.002901446320000001,0.0029853324000000013,8388608,8,comm,gradient,0.002901446320000001,0.0029853324000000013
1316,2,8,2,11,comm,gradient,0.002901446320000001,0.0029853324000000013,8388608,8,comm,gradient,0.002901446320000001,0.0029853324000000013
1317,3,12,3,13,comm,gradient,0.002901446320000001,0.0029853324000000013,8388608,12,comm,gradient,0.002901446320000001,0.0029853324000000013
1318,3,12,3,14,comm,gradient,0.002901446320000001,0.0029853324000000013,8388608,12,comm,gradient,0.002901446320000001,0.0029853324000000013
1319,3,12,3,15,comm,gradient,0.002901446320000001,0.0029853324000000013,8388608,12,comm,gradient,0.002901446320000001,0.0029853324000000013
1320,0,0,0,0,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013,0,0,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013
1321,0,1,0,1,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013,0,1,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013
1322,0,2,0,2,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013,0,2,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013
1323,0,3,0,3,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013,0,3,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013
1324,1,4,1,4,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013,0,4,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013
1325,1,5,1,5,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013,0,5,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013
1326,1,6,1,6,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013,0,6,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013
1327,1,7,1,7,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013,0,7,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013
1328,2,8,2,8,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013,0,8,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013
1329,2,9,2,9,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013,0,9,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013
1330,2,10,2,10,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013,0,10,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013
1331,2,11,2,11,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013,0,11,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013
1332,3,12,3,12,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013,0,12,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013
1333,3,13,3,13,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013,0,13,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013
1334,3,14,3,14,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013,0,14,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013
1335,3,15,3,15,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013,0,15,compute,mb3_L1_bwd_partial,0.0029853324000000013,0.0030009574000000013
1336,0,1,0,0,comm,gradient,0.0030009574000000013,0.0030848434800000014,8388608,1,comm,gradient,0.0030009574000000013,0.0030848434800000014
1337,0,2,0,0,comm,gradient,0.0030009574000000013,0.0030848434800000014,8388608,2,comm,gradient,0.0030009574000000013,0.0030848434800000014
1338,0,3,0,0,comm,gradient,0.0030009574000000013,0.0030848434800000014,8388608,3,comm,gradient,0.0030009574000000013,0.0030848434800000014
1339,1,5,1,4,comm,gradient,0.0030009574000000013,0.0030848434800000014,8388608,5,comm,gradient,0.0030009574000000013,0.0030848434800000014
1340,1,6,1,4,comm,gradient,0.0030009574000000013,0.0030848434800000014,8388608,6,comm,gradient,0.0030009574000000013,0.0030848434800000014
1341,1,7,1,4,comm,gradient,0.0030009574000000013,0.0030848434800000014,8388608,7,comm,gradient,0.0030009574000000013,0.0030848434800000014
1342,2,9,2,8,comm,gradient,0.0030009574000000013,0.0030848434800000014,8388608,9,comm,gradient,0.0030009574000000013,0.0030848434800000014
1343,2,10,2,8,comm,gradient,0.0030009574000000013,0.0030848434800000014,8388608,10,comm,gradient,0.0030009574000000013,0.0030848434800000014
1344,2,11,2,8,comm,gradient,0.0030009574000000013,0.0030848434800000014,8388608,11,comm,gradient,0.0030009574000000013,0.0030848434800000014
1345,3,13,3,12,comm,gradient,0.0030009574000000013,0.0030848434800000014,8388608,13,comm,gradient,0.0030009574000000013,0.0030848434800000014
1346,3,14,3,12,comm,gradient,0.0030009574000000013,0.0030848434800000014,8388608,14,comm,gradient,0.0030009574000000013,0.0030848434800000014
1347,3,15,3,12,comm,gradient,0.0030009574000000013,0.0030848434800000014,8388608,15,comm,gradient,0.0030009574000000013,0.0030848434800000014
1348,0,0,1,4,comm,gradient,0.0030009574000000013,0.0030848434800000014,8388608,0,comm,gradient,0.0030009574000000013,0.0030848434800000014
1349,1,4,2,8,comm,gradient,0.0030009574000000013,0.0030848434800000014,8388608,4,comm,gradient,0.0030009574000000013,0.0030848434800000014
1350,2,8,3,12,comm,gradient,0.0030009574000000013,0.0030848434800000014,8388608,8,comm,gradient,0.0030009574000000013,0.0030848434800000014
1351,3,12,0,0,comm,gradient,0.0030009574000000013,0.0030848434800000014,8388608,12,comm,gradient,0.0030009574000000013,0.0030848434800000014
1352,0,0,0,1,comm,gradient,0.0030009574000000013,0.0030848434800000014,8388608,0,comm,gradient,0.0030009574000000013,0.0030848434800000014
1353,0,0,0,2,comm,gradient,0.0030009574000000013,0.0030848434800000014,8388608,0,comm,gradient,0.0030009574000000013,0.0030848434800000014
1354,0,0,0,3,comm,gradient,0.0030009574000000013,0.0030848434800000014,8388608,0,comm,gradient,0.0030009574000000013,0.0030848434800000014
1355,1,4,1,5,comm,gradient,0.0030009574000000013,0.0030848434800000014,8388608,4,comm,gradient,0.0030009574000000013,0.0030848434800000014
1356,1,4,1,6,comm,gradient,0.0030009574000000013,0.0030848434800000014,8388608,4,comm,gradient,0.0030009574000000013,0.0030848434800000014
1357,1,4,1,7,comm,gradient,0.0030009574000000013,0.0030848434800000014,8388608,4,comm,gradient,0.0030009574000000013,0.0030848434800000014
1358,2,8,2,9,comm,gradient,0.0030009574000000013,0.0030848434800000014,8388608,8,comm,gradient,0.0030009574000000013,0.0030848434800000014
1359,2,8,2,10,comm,gradient,0.0030009574000000013,0.0030848434800000014,8388608,8,comm,gradient,0.0030009574000000013,0.0030848434800000014
1360,2,8,2,11,comm,gradient,0.0030009574000000013,0.0030848434800000014,8388608,8,comm,gradient,0.0030009574000000013,0.0030848434800000014
1361,3,12,3,13,comm,gradient,0.0030009574000000013,0.0030848434800000014,8388608,12,comm,gradient,0.0030009574000000013,0.0030848434800000014
1362,3,12,3,14,comm,gradient,0.0030009574000000013,0.0030848434800000014,8388608,12,comm,gradient,0.0030009574000000013,0.0030848434800000014
1363,3,12,3,15,comm,gradient,0.0030009574000000013,0.0030848434800000014,8388608,12,comm,gradient,0.0030009574000000013,0.0030848434800000014
1364,0,0,0,0,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014,0,0,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014
1365,0,1,0,1,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014,0,1,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014
1366,0,2,0,2,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014,0,2,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014
1367,0,3,0,3,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014,0,3,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014
1368,1,4,1,4,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014,0,4,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014
1369,1,5,1,5,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014,0,5,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014
1370,1,6,1,6,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014,0,6,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014
1371,1,7,1,7,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014,0,7,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014
1372,2,8,2,8,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014,0,8,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014
1373,2,9,2,9,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014,0,9,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014
1374,2,10,2,10,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014,0,10,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014
1375,2,11,2,11,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014,0,11,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014
1376,3,12,3,12,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014,0,12,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014
1377,3,13,3,13,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014,0,13,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014
1378,3,14,3,14,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014,0,14,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014
1379,3,15,3,15,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014,0,15,compute,mb3_L0_bwd_partial,0.0030848434800000014,0.0031004684800000014
1380,0,1,0,0,comm,gradient,0.0031004684800000014,0.0031843545600000016,8388608,1,comm,gradient,0.0031004684800000014,0.0031843545600000016
1381,0,2,0,0,comm,gradient,0.0031004684800000014,0.0031843545600000016,8388608,2,comm,gradient,0.0031004684800000014,0.0031843545600000016
1382,0,3,0,0,comm,gradient,0.0031004684800000014,0.0031843545600000016,8388608,3,comm,gradient,0.0031004684800000014,0.0031843545600000016
1383,1,5,1,4,comm,gradient,0.0031004684800000014,0.0031843545600000016,8388608,5,comm,gradient,0.0031004684800000014,0.0031843545600000016
1384,1,6,1,4,comm,gradient,0.0031004684800000014,0.0031843545600000016,8388608,6,comm,gradient,0.0031004684800000014,0.0031843545600000016
1385,1,7,1,4,comm,gradient,0.0031004684800000014,0.0031843545600000016,8388608,7,comm,gradient,0.0031004684800000014,0.0031843545600000016
1386,2,9,2,8,comm,gradient,0.0031004684800000014,0.0031843545600000016,8388608,9,comm,gradient,0.0031004684800000014,0.0031843545600000016
1387,2,10,2,8,comm,gradient,0.0031004684800000014,0.0031843545600000016,8388608,10,comm,gradient,0.0031004684800000014,0.0031843545600000016
1388,2,11,2,8,comm,gradient,0.0031004684800000014,0.0031843545600000016,8388608,11,comm,gradient,0.0031004684800000014,0.0031843545600000016
1389,3,13,3,12,comm,gradient,0.0031004684800000014,0.0031843545600000016,8388608,13,comm,gradient,0.0031004684800000014,0.0031843545600000016
1390,3,14,3,12,comm,gradient,0.0031004684800000014,0.0031843545600000016,8388608,14,comm,gradient,0.0031004684800000014,0.0031843545600000016
1391,3,15,3,12,comm,gradient,0.0031004684800000014,0.0031843545600000016,8388608,15,comm,gradient,0.0031004684800000014,0.0031843545600000016
1392,0,0,1,4,comm,gradient,0.0031004684800000014,0.0031843545600000016,8388608,0,comm,gradient,0.0031004684800000014,0.0031843545600000016
1393,1,4,2,8,comm,gradient,0.0031004684800000014,0.0031843545600000016,8388608,4,comm,gradient,0.0031004684800000014,0.0031843545600000016
1394,2,8,3,12,comm,gradient,0.0031004684800000014,0.0031843545600000016,8388608,8,comm,gradient,0.0031004684800000014,0.0031843545600000016
1395,3,12,0,0,comm,gradient,0.0031004684800000014,0.0031843545600000016,8388608,12,comm,gradient,0.0031004684800000014,0.0031843545600000016
1396,0,0,0,1,comm,gradient,0.0031004684800000014,0.0031843545600000016,8388608,0,comm,gradient,0.0031004684800000014,0.0031843545600000016
1397,0,0,0,2,comm,gradient,0.0031004684800000014,0.0031843545600000016,8388608,0,comm,gradient,0.0031004684800000014,0.0031843545600000016
1398,0,0,0,3,comm,gradient,0.0031004684800000014,0.0031843545600000016,8388608,0,comm,gradient,0.0031004684800000014,0.0031843545600000016
